Project_ID,Project_Name,project_letter,Stage,Center,Group_ES,Value,Mean,SD,n,Subgroup,Treatment,planned_EU_total,planned_EU_per_group
"G","G","G","confirmatory","Center_4","Ctrl",11.7843507418395,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Ctrl",6.67715926075749,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Ctrl",9.59270008084441,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Ctrl",5.57873377884876,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Ctrl",15.3834280064922,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Ctrl",9.03464635640738,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Ctrl",14.7494694301908,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Ctrl",10.74928713601,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.7805793576475,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",13.0229415093963,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",12.4279159592845,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.627758601253,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.759212350755,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",14.0256686716885,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.597083706057,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",7.9246350111184,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",10.2546935959119,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",7.57814778405649,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.6611139982423,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",7.60214557227651,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.5880968760306,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",10.4542203118607,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",13.0188185850647,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.5666985785367,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",10.6511148153336,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",10.5347443928889,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",8.66414390844136,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.1263400461738,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",12.9149241587149,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",8.76445246923755,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",15.9563686012645,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",9.29970776822073,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_4","Treated",11.4709586285986,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",8.86162769561889,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",14.6654388858709,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",9.02191131927031,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",8.46175145838514,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",8.06760191005386,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",12.5361001395094,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",12.2066646055832,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",6.1553900357031,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",6.08358965068615,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",6.22734968253491,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",8.69244035047979,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",10.7887896959612,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",7.48694623690976,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",10.6504914418166,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",9.44599893696627,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",9.22197799157675,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",12.420787814362,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Ctrl",10.4698331830281,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",10.1565557422127,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",10.9158081080364,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",9.69757483451345,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",13.8351148492948,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",8.62668547663919,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",9.72829445107003,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",11.8472826391048,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",13.2280027298854,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",16.3228316926056,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",12.5526310642716,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",11.6834119426001,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",6.98416439560549,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",8.86943646993893,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",11.8446535987789,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",12.4125880896862,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_5","Treated",12.5537449177232,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",9.61169518135909,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",12.4291775889651,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",8.15696791426085,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",7.58311455911387,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",7.54202764489237,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",11.484594048373,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",9.83416011532155,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",12.2968931442327,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",7.43346464791962,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",11.1789105548841,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Ctrl",9.40326780163688,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",14.4026165259691,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",13.5731042389185,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",8.43117099851253,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",12.7279943958447,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",11.493630457572,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",11.4440562258877,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",10.8722623175051,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",12.2959195225873,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",13.3194319517541,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",12.1124296987657,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",12.5981738066723,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",10.4812037654022,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",11.1141861945324,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",8.38452080871717,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",12.490181508425,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",15.3460157702738,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_6","Treated",9.23341169737388,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",12.0129353370091,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",10.7851410172403,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",8.22761349985662,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",9.80517500299474,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",12.0329104354043,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",7.68766521148029,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",14.641720447989,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",8.79293750442333,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",7.08230117112382,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",9.29816434561386,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",10.29341696829,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",13.2472424153605,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",11.8224193535426,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",9.03018613961937,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",11.5439645485883,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Ctrl",10.8008892198578,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",11.7322103067609,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",15.0604028508295,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",12.5131485636882,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",13.7509796699083,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",14.0905665818065,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",12.2872464693255,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",9.8008981165945,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_7","Treated",13.8070328527234,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",13.9014420128023,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",11.595201315179,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",13.6865325091556,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",12.4928478173233,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",9.73625017635197,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",5.81348696185897,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",9.97911687694485,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",14.8226921561583,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",9.20638860098039,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",12.6658852756298,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",10.71210977479,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",10.5125222388104,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",9.78831355339091,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",8.68183574356209,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",8.01898473906688,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",11.1240827801981,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",7.76716717613292,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",13.6570609162707,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",10.9211826989562,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",8.59799277549346,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",10.4820918650024,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",9.13224410141598,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",13.4696734669795,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",10.0515420533928,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",12.0375997353957,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",10.8791263535411,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",6.71028849103137,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Ctrl",10.4168531046078,NA,NA,NA,"Ctrl_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",12.4931305734591,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",12.9876552230658,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",11.8289871111169,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",12.5207229814731,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",17.1508995274468,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",9.62942237882555,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",12.2018397180257,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",8.44004542406477,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",13.1796718459175,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",12.0037203753117,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",10.3737602541024,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",11.0410089310859,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",11.034807970909,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",13.5374423849202,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",11.9079555367763,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",13.5197403324988,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",12.7300375028661,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",13.3303197514919,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",14.635641767423,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",11.80902481911,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","confirmatory","Center_8","Treated",12.3925560909449,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"G","G","G","exploratory","Center_1",NA,NA,NA,NA,NA,NA,"DummyTreatment",47,30
"H","H","H","exploratory","Center_1","Ctrl",11.0014144779169,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",12.2196172282961,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",8.47751611681512,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",12.4142321977576,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",8.84916471745767,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",8.6263686951146,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",8.55845273635976,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",9.57099096920045,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",9.21660775424121,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",7.86289052688381,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",8.62259381640521,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",11.5752906097395,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",9.45100021411538,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Ctrl",10.5176035438554,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",13.2576604595736,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.2920351332936,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",13.866768962703,NA,NA,NA,"Treated_sub_1","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",11.717476485435,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",9.98924483681317,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.3123114145507,NA,NA,NA,"Treated_sub_2","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",13.2124231194392,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.5818735602759,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.3281185181424,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.6561211796377,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",9.22007380406652,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.9752637582928,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",9.89172403212599,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",11.9320577264992,NA,NA,NA,"Treated_sub_3","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.3134059747515,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.093467055036,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.1931716681649,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",12.1395324618006,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",8.30305444932467,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",8.65774588271551,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",11.8449220664176,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","exploratory","Center_1","Treated",10.837865238867,NA,NA,NA,"Treated_sub_4","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",5.77758325347894,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",7.00260349094648,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",7.79703312212252,NA,NA,NA,"Ctrl_sub_1","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.69877290965242,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",11.4351376905109,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",8.76206932738479,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",9.87015003452071,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",11.5131646069723,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",7.97154097035621,NA,NA,NA,"Ctrl_sub_2","DummyTreatment",NA,NA
"H","H","H","confirmatory","Center_1","Ctrl",7.75079265748353,NA,NA,NA,"Ctrl_sub_3","DummyTreatment",NA,NA
